-7.268131,970.2627,0.0,0.0,-0.0014324861,0.0,0.0,0.0,0.0
-3.4198074,769.0865,0.0,9.981219E-10,-6.740194E-4,0.0,-1.2363444E-12,-2.8903044E-13,0.0
1.9424562,-905.4902,0.0,6.584495E-11,3.8284107E-4,0.0,-9.2370556E-14,-1.930077E-14,0.0
50.611557,470.809,0.0,1.5670764E-8,0.0099751055,0.0,6.82121E-13,-4.1033466E-12,0.0
-259.1661,846.6076,0.0,2.731229E-9,-0.05107941,0.0,9.094947E-13,-6.980682E-13,0.0
-68.50171,411.65042,0.0,9.908462E-9,-0.013501097,0.0,2.2737368E-13,-2.598913E-12,0.0
18.731117,-609.95276,0.0,0.0,0.0036917422,0.0,0.0,0.0,0.0
17.150105,-558.4598,0.0,0.0,0.0033801382,0.0,0.0,0.0,0.0
-17.088036,-410.3381,0.0,1.7932788E-8,-0.0033679067,0.0,-1.7053026E-13,-4.717448E-12,0.0
277.15857,-793.25085,0.0,-3.4422984E-9,0.05462557,0.0,-9.094947E-13,8.8492907E-13,0.0
6.845653,-369.5909,0.0,0.0,0.0013492194,0.0,0.0,0.0,0.0
-79.506874,763.0726,0.0,6.8756463E-9,-0.01567012,0.0,4.5474735E-13,-1.7970072E-12,0.0
14.1241665,-167.82384,0.0,9.221189E-9,0.0027837467,0.0,-1.2505552E-12,-2.4502655E-12,0.0
-367.54553,102.969055,0.0,2.2524686E-8,-0.072440065,0.0,1.8189894E-12,-5.8798942E-12,0.0
3.1130314,-740.14667,0.0,0.0,6.135517E-4,0.0,0.0,0.0,0.0
-18.542826,151.75833,0.0,0.0,-0.0036546316,0.0,0.0,0.0,0.0
28.779865,-404.46036,0.0,2.5759983E-10,0.005672268,0.0,1.0231815E-12,-4.5568404E-14,0.0
-87.36062,613.43665,0.0,0.0,-0.017218027,0.0,0.0,0.0,0.0
-4.5141153,658.62134,0.0,4.356619E-4,-2.891828E-4,0.0,1.6203637E-7,-1.1100275E-7,0.0
-73.48913,-447.8577,0.0,3.5466095E-9,-0.014484084,0.0,-2.2737368E-12,-9.811769E-13,0.0
18.285454,856.49,0.0,-6.5240156E-9,0.0036039045,0.0,-4.5474735E-13,1.7046027E-12,0.0
-144.90665,-465.87735,0.0,0.0,-0.028559854,0.0,0.0,0.0,0.0
18.096268,-524.74,0.0,5.020074E-9,0.0035666144,0.0,-1.1937118E-12,-1.3450314E-12,0.0
-95.04342,-983.6707,0.0,-7.348256E-10,-0.018732257,0.0,-4.092726E-12,1.04600214E-13,0.0
-110.2708,-580.50006,0.0,3.3070197E-8,-0.021733426,0.0,4.5474735E-13,-8.680634E-12,0.0
13.352335,204.12674,0.0,0.0,0.0026316305,0.0,0.0,0.0,0.0
34.562767,303.6245,0.0,0.0,0.0068120244,0.0,0.0,0.0,0.0
15.625774,480.4856,0.0,0.0,0.0030797059,0.0,0.0,0.0,0.0
75.17541,887.9519,0.0,0.0,0.014816427,0.0,0.0,0.0,0.0
10.887279,-361.924,0.0,-9.085694E-9,0.002145784,0.0,-1.4779289E-12,2.356271E-12,0.0
-361.76486,-582.51587,0.0,4.0372356E-8,-0.071300745,0.0,1.8189894E-12,-1.0570057E-11,0.0
91.477875,-168.67215,0.0,-2.0968095E-8,0.018029502,0.0,-4.5474735E-13,5.500341E-12,0.0
-129.13097,288.0728,0.0,0.0,-0.025450604,0.0,0.0,0.0,0.0
-20.882904,771.0199,0.0,0.0,-0.004115841,0.0,0.0,0.0,0.0
-39.758087,378.7911,0.0,1.8025393E-8,-0.007835977,0.0,2.2737368E-13,-4.7319496E-12,0.0
72.92396,-536.82074,0.0,-7.327423E-9,0.014372685,0.0,-2.2737368E-13,1.920646E-12,0.0
-43.9021,995.7811,0.0,0.0,-0.008652726,0.0,0.0,0.0,0.0
5.32943,-711.09033,0.0,0.0,0.0010503848,0.0,0.0,0.0,0.0
-10.791421,881.84106,0.0,0.0,-0.0021268963,0.0,0.0,0.0,0.0
-11.693186,70.78487,0.0,-1.570832E-8,-0.0023046192,0.0,1.8189894E-12,4.1679156E-12,0.0
-43.63221,-536.997,0.0,0.0,-0.008599534,0.0,0.0,0.0,0.0
471.0576,6.083155,0.0,0.0,0.0928414,0.0,0.0,0.0,0.0
285.54147,-782.42554,0.0,0.0,0.05627777,0.0,0.0,0.0,0.0
-146.89117,-950.5095,0.0,3.0637615E-8,-0.028950987,0.0,4.5474735E-13,-8.04138E-12,0.0
-3.6576355,897.7543,0.0,-1.4061504E-9,-7.208895E-4,0.0,-2.5579538E-13,3.639887E-13,0.0
27.670326,683.02686,0.0,-2.7313465E-8,0.005453581,0.0,-7.9580786E-13,7.1604563E-12,0.0
0.44584355,-968.5015,0.0,3.01076E-10,8.7871624E-5,0.0,-7.81597E-14,-8.0828695E-14,0.0
45.512436,-740.68994,0.0,0.0,0.00897011,0.0,0.0,0.0,0.0
12.4529,183.48415,0.0,0.0,0.0024543596,0.0,0.0,0.0,0.0
137.0579,903.7078,0.0,-3.204787E-8,0.027012935,0.0,-4.5474735E-13,8.411979E-12,0.0
1.1071563,-983.2311,0.0,-2.7302405E-10,2.1821099E-4,0.0,-3.5527137E-15,7.167076E-14,0.0
23.078024,595.69586,0.0,0.0,0.0045484803,0.0,0.0,0.0,0.0
-19.272268,346.85483,0.0,0.0,-0.0037983984,0.0,0.0,0.0,0.0
-0.18334389,997.8674,0.0,0.0,-3.6135505E-5,0.0,0.0,0.0,0.0
202.83539,-1000.0,0.0,0.0,0.03997711,0.0,0.0,0.0,0.0
31.614601,-193.73273,0.0,0.0,0.006230966,0.0,0.0,0.0,0.0
171.88805,-145.37447,0.0,-2.2943649E-8,0.033877656,0.0,-9.094947E-13,6.0096602E-12,0.0
63.450874,-333.02676,0.0,-1.2126732E-8,0.012505622,0.0,-2.2737368E-13,3.181849E-12,0.0
14.114261,352.91345,0.0,0.0,0.0027817995,0.0,0.0,0.0,0.0
194.21696,148.35844,0.0,-2.7284926E-8,0.038278494,0.0,-9.094947E-13,7.150498E-12,0.0
97.15921,381.81696,0.0,0.0,0.019149246,0.0,0.0,0.0,0.0
13.066173,-889.18494,0.0,0.0,0.0025752303,0.0,0.0,0.0,0.0
-2.1983385,852.4388,0.0,0.0,-4.332736E-4,0.0,0.0,0.0,0.0
25.876581,-14.773309,0.0,0.0,0.005100052,0.0,0.0,0.0,0.0
-245.81944,816.6284,0.0,3.4422984E-9,-0.048448898,0.0,9.094947E-13,-8.8492907E-13,0.0
13.404501,282.69937,0.0,-4.3050124E-4,0.0020131278,0.0,-1.6941027E-7,1.0948688E-7,0.0
-235.49492,264.6256,0.0,0.0,-0.046414025,0.0,0.0,0.0,0.0
-68.27939,530.7469,0.0,0.0,-0.013457281,0.0,0.0,0.0,0.0
21.941544,-684.4594,0.0,0.0,0.0043244897,0.0,0.0,0.0,0.0
-85.205795,-460.85703,0.0,0.0,-0.01679333,0.0,0.0,0.0,0.0
89.999916,197.816,0.0,0.0,0.01773821,0.0,0.0,0.0,0.0
30.194641,-187.3502,0.0,0.0,0.005951104,0.0,0.0,0.0,0.0
26.933014,359.43515,0.0,0.0,0.0053082653,0.0,0.0,0.0,0.0
10.705709,-900.80804,0.0,-2.6722211E-9,0.0021100033,0.0,-5.684342E-14,7.009998E-13,0.0
-16.021263,-483.71622,0.0,1.7861224E-8,-0.0031576627,0.0,-2.2168933E-12,-4.742893E-12,0.0
-403.871,354.81317,0.0,0.0,-0.0795995,0.0,0.0,0.0,0.0
11.027336,-112.907074,0.0,0.0,0.002173393,0.0,0.0,0.0,0.0
-25.158827,-297.79468,0.0,-5.2245115E-9,-0.0049586077,0.0,-5.002221E-12,1.2647706E-12,0.0
-17.27761,-565.79236,0.0,-6.5570553E-9,-0.0034052874,0.0,-5.002221E-12,1.6149479E-12,0.0
-186.7531,323.48,0.0,1.6716502E-8,-0.03680743,0.0,9.094947E-13,-4.3732374E-12,0.0
82.88932,374.79263,0.0,0.0,0.016336773,0.0,0.0,0.0,0.0
91.9466,-294.7451,0.0,0.0,0.018121885,0.0,0.0,0.0,0.0
-43.98221,451.50003,0.0,1.4387078E-8,-0.008668515,0.0,2.2737368E-13,-3.775842E-12,0.0
27.514915,-13.635767,0.0,7.154428E-9,0.0054229316,0.0,-5.7980287E-12,-2.0054815E-12,0.0
107.96827,584.3044,0.0,0.0,0.021279618,0.0,0.0,0.0,0.0
-102.91117,111.04067,0.0,0.0,-0.020282907,0.0,0.0,0.0,0.0
-161.17471,-263.3234,0.0,0.0,-0.03176615,0.0,0.0,0.0,0.0
-137.55244,-171.69482,0.0,1.9653903E-8,-0.027110403,0.0,4.5474735E-13,-5.1549867E-12,0.0
-450.97375,405.05994,0.0,0.0,-0.08888305,0.0,0.0,0.0,0.0
124.04442,-911.6047,0.0,-1.6442003E-9,0.024448087,0.0,-4.5474735E-13,4.2224324E-13,0.0
4.8597455,-521.5807,0.0,0.0,9.5781405E-4,0.0,0.0,0.0,0.0
23.175598,553.1906,0.0,0.0,0.004567711,0.0,0.0,0.0,0.0
-9.619951,370.9296,0.0,2.0993298E-9,-0.0018960047,0.0,1.364242E-12,-5.2217865E-13,0.0
-292.30444,419.27045,0.0,0.0,-0.057610694,0.0,0.0,0.0,0.0
292.99033,587.4358,0.0,-2.5002034E-8,0.057745874,0.0,-9.094947E-13,6.5505804E-12,0.0
-412.56464,455.7304,0.0,1.2175438E-8,-0.08131294,0.0,1.8189894E-12,-3.1602305E-12,0.0
-339.09525,-847.9196,0.0,0.0,-0.06683276,0.0,0.0,0.0,0.0
27.027122,762.62994,0.0,-1.28308795E-8,0.005326783,0.0,-8.299139E-12,3.1935717E-12,0.0
-42.069973,534.7648,0.0,0.0,-0.00829163,0.0,0.0,0.0,0.0
-46.27645,-754.1727,0.0,-1.5396848E-8,-0.009120684,0.0,1.8189894E-12,4.08545E-12,0.0
-257.7242,-928.2383,0.0,0.0,-0.050795227,0.0,0.0,0.0,0.0
-18.774271,270.8389,0.0,0.0,-0.0037002475,0.0,0.0,0.0,0.0
-87.019325,815.5974,0.0,0.0,-0.017150762,0.0,0.0,0.0,0.0
63.106895,283.67014,0.0,-1.1435841E-8,0.012437831,0.0,9.094947E-13,3.0248753E-12,0.0
9.065747,-496.35632,0.0,0.0,0.0017867809,0.0,0.0,0.0,0.0
63.292503,202.61258,0.0,-1.29679885E-8,0.012474412,0.0,9.094947E-13,3.4275061E-12,0.0
-4.7775507,770.3286,0.0,0.0,-9.4161415E-4,0.0,0.0,0.0,0.0
-33.913197,-230.86638,0.0,0.0,-0.0066839997,0.0,0.0,0.0,0.0
-24.437786,-991.61865,0.0,-5.1171725E-9,-0.0048164786,0.0,-2.2737368E-13,1.3398174E-12,0.0
73.246956,-136.64384,0.0,0.0,0.014436346,0.0,0.0,0.0,0.0
92.56232,-71.30477,0.0,-2.3149493E-8,0.018243236,0.0,-4.5474735E-13,6.0735874E-12,0.0
161.08353,243.41696,0.0,0.0,0.03174818,0.0,0.0,0.0,0.0
122.87545,-429.95236,0.0,0.0,0.024217695,0.0,0.0,0.0,0.0
65.41818,-706.1676,0.0,-5.181729E-9,0.012893361,0.0,-2.2737368E-13,1.356782E-12,0.0
-273.76508,-771.1614,0.0,0.0,-0.053956743,0.0,0.0,0.0,0.0
97.32706,101.942535,0.0,0.0,0.019182326,0.0,0.0,0.0,0.0
-229.96736,-59.36199,0.0,0.0,-0.04532459,0.0,0.0,0.0,0.0
16.761839,-66.54125,0.0,-1.0388159E-8,0.003303612,0.0,-7.3896445E-13,2.7139092E-12,0.0
19.931675,806.8715,0.0,0.0,0.003928362,0.0,0.0,0.0,0.0
33.23519,-135.89085,0.0,-5.3931672E-9,0.0065503684,0.0,-6.82121E-13,1.4025119E-12,0.0
-228.35004,-770.26294,0.0,0.0,-0.04500583,0.0,0.0,0.0,0.0
-212.54665,-124.516556,0.0,0.0,-0.041891117,0.0,0.0,0.0,0.0
152.13066,841.9309,0.0,0.0,0.029983645,0.0,0.0,0.0,0.0
-10.857591,0.29608175,0.0,-1.656205E-8,-0.0021399634,0.0,-6.8780537E-12,4.204196E-12,0.0
-38.707375,-864.3527,0.0,-1.3356569E-8,-0.007628893,0.0,-6.82121E-13,3.4952026E-12,0.0
-66.62619,269.44727,0.0,1.2649673E-8,-0.013131449,0.0,2.2737368E-13,-3.3192722E-12,0.0
31.829088,200.99614,0.0,5.56498E-9,0.006273227,0.0,-3.4106051E-12,-1.5361658E-12,0.0
-8.06129,574.3555,0.0,0.0,-0.0015888109,0.0,0.0,0.0,0.0
-20.071983,-407.28903,0.0,0.0,-0.003956015,0.0,0.0,0.0,0.0
-120.81409,-718.2414,0.0,0.0,-0.023811419,0.0,0.0,0.0,0.0
-220.01064,494.45236,0.0,0.0,-0.043362204,0.0,0.0,0.0,0.0
2.6453733,-789.57336,0.0,0.0,5.2138034E-4,0.0,0.0,0.0,0.0
-395.84464,360.73154,0.0,0.0,-0.07801758,0.0,0.0,0.0,0.0
-103.96719,-707.65326,0.0,3.7897074E-8,-0.02049104,0.0,4.5474735E-13,-9.949082E-12,0.0
-10.068788,70.46801,0.0,4.3253976E-4,-0.0013663775,0.0,1.6662315E-7,-1.1008295E-7,0.0
-59.79687,952.52637,0.0,0.0,-0.011785449,0.0,0.0,0.0,0.0
-53.991436,332.74252,0.0,0.0,-0.010641248,0.0,0.0,0.0,0.0
-23.641407,-423.74472,0.0,0.0,-0.004659518,0.0,0.0,0.0,0.0
442.81305,457.0457,0.0,3.0367932E-8,0.08727465,0.0,1.8189894E-12,-7.941009E-12,0.0
-269.54077,931.50867,0.0,1.1725838E-9,-0.053124167,0.0,9.094947E-13,-2.8847413E-13,0.0
-29.799402,-424.67233,0.0,0.0,-0.005873206,0.0,0.0,0.0,0.0
284.21014,-185.8252,0.0,0.0,0.056015376,0.0,0.0,0.0,0.0
-17.65087,-580.97626,0.0,6.8276664E-9,-0.003478823,0.0,3.1832315E-12,-1.7253963E-12,0.0
95.50631,-893.584,0.0,0.0,0.018823473,0.0,0.0,0.0,0.0
3.7175417,-970.2026,0.0,0.0,7.326955E-4,0.0,0.0,0.0,0.0
-61.889885,669.58276,0.0,6.1590724E-9,-0.012197964,0.0,2.2737368E-13,-1.6136167E-12,0.0
-16.239048,-94.20844,0.0,2.7480462E-9,-0.003200567,0.0,2.5579538E-12,-6.668403E-13,0.0
-96.253334,86.239265,0.0,2.190379E-8,-0.018970704,0.0,4.5474735E-13,-5.746231E-12,0.0
53.3942,-105.237495,0.0,-1.9332429E-8,0.010523537,0.0,-2.2737368E-13,5.0754236E-12,0.0
260.12463,376.23706,0.0,-2.4414291E-8,0.051268328,0.0,-9.094947E-13,6.396128E-12,0.0
-192.76828,-133.59636,0.0,2.7136583E-8,-0.03799297,0.0,9.094947E-13,-7.111515E-12,0.0
-52.49995,802.2392,0.0,0.0,-0.010347289,0.0,0.0,0.0,0.0
134.2755,411.45767,0.0,-2.4253463E-8,0.026464546,0.0,-4.5474735E-13,6.363698E-12,0.0
27.029991,-109.847946,0.0,0.0,0.005327379,0.0,0.0,0.0,0.0
40.71933,-22.795916,0.0,0.0,0.00802543,0.0,0.0,0.0,0.0
116.78964,-653.87067,0.0,-6.838128E-9,0.023018233,0.0,-4.5474735E-13,1.7871478E-12,0.0
-19.494474,827.2587,0.0,0.0,-0.0038421934,0.0,0.0,0.0,0.0
342.95953,999.8129,0.0,-5.3815697E-8,0.06759437,0.0,-1.8189894E-12,1.4102813E-11,0.0
-32.776115,495.3828,0.0,8.880698E-9,-0.0064598904,0.0,1.1368684E-13,-2.331287E-12,0.0
15.141726,-35.187424,0.0,0.0,0.002984304,0.0,0.0,0.0,0.0
-245.3627,-166.30124,0.0,0.0,-0.04835888,0.0,0.0,0.0,0.0
-36.809624,-971.9204,0.0,-8.66551E-9,-0.007254845,0.0,4.092726E-12,2.3657E-12,0.0
-180.197,-834.7222,0.0,-4.698458E-8,-0.035515282,0.0,-9.094947E-13,1.2327341E-11,0.0
40.860355,471.4536,0.0,0.0,0.0080532245,0.0,0.0,0.0,0.0
-20.046532,-435.65704,0.0,0.0,-0.003950999,0.0,0.0,0.0,0.0
-39.15316,-613.9926,0.0,0.0,-0.007716751,0.0,0.0,0.0,0.0
-121.6625,-244.65938,0.0,2.3604585E-8,-0.023978632,0.0,4.5474735E-13,-6.1931805E-12,0.0
-19.14561,-890.474,0.0,4.2669175E-4,-0.0031259542,0.0,1.742826E-7,-1.0838024E-7,0.0
359.68298,188.88867,0.0,0.0,0.07089043,0.0,0.0,0.0,0.0
12.040019,95.73574,0.0,0.0,0.0023729843,0.0,0.0,0.0,0.0
-123.71886,-690.9839,0.0,0.0,-0.024383923,0.0,0.0,0.0,0.0
16.550838,-514.10864,0.0,1.0379465E-9,0.0032620258,0.0,-5.684342E-13,-2.8505258E-13,0.0
292.20938,408.37418,0.0,0.0,0.057591956,0.0,0.0,0.0,0.0
31.353653,-753.15216,0.0,-4.5413406E-9,0.0061795353,0.0,-1.1368684E-13,1.1909538E-12,0.0
92.210236,718.27747,0.0,0.0,0.018173845,0.0,0.0,0.0,0.0
-405.24393,746.16974,0.0,-5.7808247E-9,-0.0798701,0.0,-1.8189894E-12,1.4797995E-12,0.0
427.70105,-157.10402,0.0,-1.8188471E-8,0.0842962,0.0,-1.8189894E-12,4.7403865E-12,0.0
-5.7557225,842.00397,0.0,0.0,-0.0011344034,0.0,0.0,0.0,0.0
338.86725,9.812049,0.0,0.0,0.066787824,0.0,0.0,0.0,0.0
-35.878956,562.5275,0.0,7.033215E-9,-0.0070714336,0.0,1.1368684E-13,-1.8457898E-12,0.0
80.38688,-52.485905,0.0,0.0,0.015843563,0.0,0.0,0.0,0.0
-101.43954,-399.74777,0.0,0.0,-0.01999286,0.0,0.0,0.0,0.0
-59.86476,626.5508,0.0,7.196687E-9,-0.01179883,0.0,2.2737368E-13,-1.88629E-12,0.0
-30.689299,511.78137,0.0,9.176334E-9,-0.006048597,0.0,1.1368684E-13,-2.4089769E-12,0.0
-196.15977,460.75253,0.0,1.2685594E-8,-0.038661405,0.0,9.094947E-13,-3.313961E-12,0.0
71.51747,-283.65924,0.0,-1.1555256E-8,0.014095479,0.0,-2.2737368E-13,3.031672E-12,0.0
-248.81142,987.9145,0.0,0.0,-0.049038593,0.0,0.0,0.0,0.0
-240.57532,376.51965,0.0,0.0,-0.047415327,0.0,0.0,0.0,0.0
-216.30281,523.7539,0.0,0.0,-0.042631425,0.0,0.0,0.0,0.0
-229.09087,-154.80328,0.0,0.0,-0.04515184,0.0,0.0,0.0,0.0
-17.088354,60.81829,0.0,0.0,-0.0033679677,0.0,0.0,0.0,0.0
6.524931,-691.8226,0.0,-1.0817807E-9,0.001286003,0.0,-1.2789769E-12,2.5662217E-13,0.0
-90.60431,611.76807,0.0,0.0,-0.01785733,0.0,0.0,0.0,0.0
61.559498,-552.2513,0.0,-8.39095E-9,0.012132848,0.0,-2.2737368E-13,2.2001285E-12,0.0
-49.83729,-121.715935,0.0,0.0,-0.009822502,0.0,0.0,0.0,0.0
-50.30012,-831.2612,0.0,8.64208E-9,-0.009913728,0.0,-1.5916157E-12,-2.3054575E-12,0.0
348.69397,956.7958,0.0,-5.1792107E-8,0.06872458,0.0,-1.8189894E-12,1.3571037E-11,0.0
-44.148384,-192.26512,0.0,0.0,-0.008701267,0.0,0.0,0.0,0.0
11.445045,-414.1199,0.0,0.0,0.00225572,0.0,0.0,0.0,0.0
-166.85533,225.919,0.0,0.0,-0.032885753,0.0,0.0,0.0,0.0
-131.00517,722.38666,0.0,4.8893902E-9,-0.025819993,0.0,4.5474735E-13,-1.2750419E-12,0.0
6.7373514,-339.32715,0.0,0.0,0.001327874,0.0,0.0,0.0,0.0
77.24625,-528.7785,0.0,0.0,0.015224571,0.0,0.0,0.0,0.0
-41.801296,-953.458,0.0,-3.0763776E-8,-0.008238673,0.0,4.5474735E-13,8.096659E-12,0.0
63.56483,939.54785,0.0,-4.3909414E-9,0.012528107,0.0,6.366463E-12,1.2915612E-12,0.0
-38.717686,225.80377,0.0,-3.3983545E-9,-0.0076309205,0.0,9.094947E-13,9.127161E-13,0.0
205.70213,-1.7010698,0.0,0.0,0.040542122,0.0,0.0,0.0,0.0
109.94166,-421.89716,0.0,-1.2132357E-8,0.021668555,0.0,-4.5474735E-13,3.1784107E-12,0.0
-19.393757,-916.7315,0.0,4.2651044E-4,-0.0031740202,0.0,1.7450185E-7,-1.08327846E-7,0.0
-361.28723,252.51372,0.0,1.9094712E-8,-0.07120661,0.0,1.8189894E-12,-4.9785362E-12,0.0
-5.961716,600.3651,0.0,0.0,-0.001175003,0.0,0.0,0.0,0.0
-11.583984,434.19724,0.0,0.0,-0.0022831038,0.0,0.0,0.0,0.0
-169.10112,-659.0525,0.0,4.5273744E-8,-0.033328377,0.0,9.094947E-13,-1.1877753E-11,0.0
-28.834164,228.44505,0.0,7.911997E-9,-0.005682967,0.0,-3.410605E-13,-2.0865575E-12,0.0
115.380585,-927.7297,0.0,-1.4452062E-9,0.02274052,0.0,-4.5474735E-13,3.6994987E-13,0.0
82.26693,-836.5579,0.0,0.0,0.016214104,0.0,0.0,0.0,0.0
23.483753,-547.23315,0.0,0.0,0.004628446,0.0,0.0,0.0,0.0
-257.87366,-604.62854,0.0,2.8714414E-8,-0.05082468,0.0,9.094947E-13,-7.526151E-12,0.0
-203.87238,-964.59406,0.0,0.0,-0.04018149,0.0,0.0,0.0,0.0
26.792645,640.44116,0.0,0.0,0.0052806,0.0,0.0,0.0,0.0
-170.93724,-484.7362,0.0,4.008161E-8,-0.03369026,0.0,9.094947E-13,-1.0513319E-11,0.0
-27.53687,261.86667,0.0,0.0,-0.00542728,0.0,0.0,0.0,0.0
6.6848397,-864.9437,0.0,0.0,0.0013175245,0.0,0.0,0.0,0.0
-26.46315,-798.1724,0.0,0.0,-0.0052156593,0.0,0.0,0.0,0.0
-124.15147,233.23866,0.0,1.4249867E-8,-0.024469186,0.0,4.5474735E-13,-3.734868E-12,0.0
44.53212,-591.0608,0.0,-1.0593972E-8,0.008776898,0.0,-2.2737368E-13,2.7790574E-12,0.0
7.642448,-697.2953,0.0,0.0,0.0015062608,0.0,0.0,0.0,0.0
52.840115,-807.7456,0.0,0.0,0.010414332,0.0,0.0,0.0,0.0
-53.989708,-306.83472,0.0,0.0,-0.010640907,0.0,0.0,0.0,0.0
3.5137534,-951.917,0.0,0.0,6.925306E-4,0.0,0.0,0.0,0.0
5.8645253,-515.62823,0.0,-4.3493017E-4,5.510848E-4,0.0,-1.6314578E-7,1.1078644E-7,0.0
46.28974,344.51163,0.0,0.0,0.00912331,0.0,0.0,0.0,0.0
145.64424,421.93488,0.0,0.0,0.028705228,0.0,0.0,0.0,0.0
-34.35689,569.908,0.0,0.0,-0.006771448,0.0,0.0,0.0,0.0
34.12092,-860.96875,0.0,0.0,0.0067249397,0.0,0.0,0.0,0.0
-60.665546,85.15287,0.0,1.7397188E-8,-0.011956657,0.0,2.2737368E-13,-4.5668642E-12,0.0
9.810745,-316.59442,0.0,0.0,0.0019336136,0.0,0.0,0.0,0.0
4.668546,-547.5722,0.0,1.056669E-9,9.201209E-4,0.0,-2.5011104E-12,-3.3176597E-13,0.0
23.315224,962.9207,0.0,-8.702511E-9,0.004595218,0.0,-3.0695446E-12,2.2205423E-12,0.0
32.701256,477.03845,0.0,-6.351679E-9,0.0064451406,0.0,1.0231815E-12,1.6912743E-12,0.0
-251.96767,-529.34064,0.0,0.0,-0.04966066,0.0,0.0,0.0,0.0
-180.03989,440.61322,0.0,0.0,-0.035484314,0.0,0.0,0.0,0.0
13.782799,-367.95636,0.0,0.0,0.0027164712,0.0,0.0,0.0,0.0
-429.17722,-575.1985,0.0,0.0,-0.08458714,0.0,0.0,0.0,0.0
-289.11346,-776.7266,0.0,0.0,-0.05698178,0.0,0.0,0.0,0.0
-2.8235912,976.26776,0.0,0.0,-5.565056E-4,0.0,0.0,0.0,0.0
24.847816,714.9744,0.0,3.506378E-9,0.004897257,0.0,-8.98126E-12,-1.115652E-12,0.0
4.9530864,-700.652,0.0,0.0,9.7621075E-4,0.0,0.0,0.0,0.0
6.2276635,-477.1729,0.0,-4.3473323E-4,6.215176E-4,0.0,-1.634429E-7,1.1072825E-7,0.0
2.3704498,-885.61993,0.0,-4.3676927E-4,-1.2661166E-4,0.0,-1.6028687E-7,1.11331644E-7,0.0
-36.119045,750.1186,0.0,0.0,-0.007118753,0.0,0.0,0.0,0.0
-17.353594,0.6675185,0.0,0.0,-0.0034202442,0.0,0.0,0.0,0.0
-43.23256,600.14984,0.0,0.0,-0.008520766,0.0,0.0,0.0,0.0
6.3979897,-459.14328,0.0,-4.3464184E-4,6.545371E-4,0.0,-1.635865E-7,1.1070112E-7,0.0
6.792605,-935.5162,0.0,-1.3689869E-9,0.001338764,0.0,-2.842171E-14,3.5913945E-13,0.0
-54.45987,970.5252,0.0,0.0,-0.010733572,0.0,0.0,0.0,0.0
22.396803,-339.5536,0.0,3.3686726E-10,0.004414214,0.0,-9.094947E-13,-1.081923E-13,0.0
69.35406,-481.10727,0.0,-8.631335E-9,0.0136690885,0.0,-2.2737368E-13,2.263299E-12,0.0
-415.71902,244.1723,0.0,0.0,-0.081934646,0.0,0.0,0.0,0.0
-2.1157265,953.4589,0.0,0.0,-4.169915E-4,0.0,0.0,0.0,0.0
50.16309,909.9133,0.0,1.5549121E-8,0.009886707,0.0,-1.8189894E-12,-4.1254656E-12,0.0
-24.52755,618.8285,0.0,8.964133E-9,-0.004834169,0.0,1.1368684E-13,-2.353213E-12,0.0
435.65543,812.135,0.0,0.0,0.08586394,0.0,0.0,0.0,0.0
267.5712,-273.11322,0.0,-1.2536032E-8,0.05273598,0.0,-9.094947E-13,3.2746579E-12,0.0
-191.307,0.336133,0.0,0.0,-0.037704967,0.0,0.0,0.0,0.0
145.60747,-575.66187,0.0,0.0,0.02869798,0.0,0.0,0.0,0.0
167.1782,912.1149,0.0,0.0,0.032949388,0.0,0.0,0.0,0.0
130.31578,172.44872,0.0,0.0,0.02568412,0.0,0.0,0.0,0.0
1.8401741,-851.6858,0.0,2.0875228E-9,3.6268303E-4,0.0,1.6342483E-13,-5.451199E-13,0.0
11.687816,-128.77159,0.0,1.7026924E-8,0.0023035817,0.0,3.7516656E-12,-4.3939665E-12,0.0
50.956726,208.84439,0.0,1.8503622E-8,0.010043139,0.0,1.364242E-12,-4.8330385E-12,0.0
-22.258461,296.1112,0.0,0.0,-0.004386951,0.0,0.0,0.0,0.0
-437.9984,-508.6604,0.0,3.1789337E-8,-0.08632572,0.0,1.8189894E-12,-8.314538E-12,0.0
16.070303,564.92096,0.0,-4.2878685E-4,0.0025298956,0.0,-1.7166195E-7,1.08987585E-7,0.0
-21.35092,-708.3643,0.0,0.0,-0.004208083,0.0,0.0,0.0,0.0
9.065498,-94.13225,0.0,-5.1949636E-9,0.0017867303,0.0,-4.5474735E-13,1.355343E-12,0.0
-17.317354,94.42722,0.0,0.0,-0.0034131017,0.0,0.0,0.0,0.0
18.461943,-320.69467,0.0,0.0,0.00363869,0.0,0.0,0.0,0.0
-9.065449,305.6089,0.0,0.0,-0.001786722,0.0,0.0,0.0,0.0
21.458149,-574.0121,0.0,0.0,0.004229217,0.0,0.0,0.0,0.0
16.16013,-377.5745,0.0,0.0,0.0031850226,0.0,0.0,0.0,0.0
-407.0047,-172.71259,0.0,0.0,-0.08021713,0.0,0.0,0.0,0.0
175.45634,591.80194,0.0,0.0,0.03458094,0.0,0.0,0.0,0.0
160.12167,303.09003,0.0,3.755406E-8,0.031558607,0.0,9.094947E-13,-9.8491085E-12,0.0
-25.150305,-743.95276,0.0,-2.6998125E-8,-0.0049569285,0.0,-5.3432814E-12,6.9804804E-12,0.0
