time , r , theta , vr , vtheta , ar  , atheta
3.4999988,2,-0.16037834,0,0.021431996,0,0.03354683
3.5999987,2,-0.15790206,0,0.024762679,0,0.03321214
3.6999986,2,-0.15509573,0,0.028063392,0,0.03287907
3.7999985,2,-0.15196346,0,0.03132264,0,0.032549
3.8999984,2,-0.14850919,0,0.034542702,0,0.032223076
3.9999983,2,-0.14473559,0,0.037736002,0,0.03190107
4.0999985,2,-0.14064686,0,0.04088728,0,0.03158174
4.1999984,2,-0.13624582,0,0.044010475,0,0.03126661
4.2999983,2,-0.13153508,0,0.047107317,0,0.03095429
4.399998,2,-0.12651761,0,0.050174713,0,0.030644609
4.499998,2,-0.1211977,0,0.053199068,0,0.030337868
4.599998,2,-0.11557751,0,0.05620188,0,0.03003543
4.699998,2,-0.10966162,0,0.05915897,0,0.029735152
4.799998,2,-0.10345137,0,0.06210242,0,0.02943944
4.8999977,2,-0.09694937,0,0.06502001,0,0.029145097
4.9999976,2,-0.09015894,0,0.06790428,0,0.02885334
5.0999975,2,-0.08308452,0,0.07074414,0,0.028564913
5.1999974,2,-0.07572759,0,0.07356934,0,0.028280927
5.2999973,2,-0.06809018,0,0.07637409,0,0.027998406
5.399997,2,-0.06017518,0,0.07914999,0,0.027717931
5.499997,2,-0.051985335,0,0.08189845,0,0.02744034
5.599997,2,-0.04352601,0,0.08459327,0,0.027165493
5.699997,2,-0.03479875,0,0.08727261,0,0.026896013
5.799997,2,-0.02580554,0,0.08993207,0,0.026628077
5.8999968,2,-0.01655047,0,0.0925507,0,0.026362134
5.9999967,2,-0.007034929,0,0.09515542,0,0.026100269
6.0999966,2,0.002739344,0,0.09774272,0,0.025839796
6.1999965,2,0.012769058,0,0.100297146,0,0.025581067
6.2999964,2,0.023051493,0,0.102824345,0,0.025325624
6.3999963,2,0.033584356,0,0.105328634,0,0.025072902
6.499996,2,0.04436612,0,0.107817665,0,0.024822475
6.599996,2,0.05539351,0,0.11027388,0,0.024573572
6.699996,2,0.06666366,0,0.112701476,0,0.02432795
6.799996,2,0.07817412,0,0.115104616,0,0.024085192
6.899996,2,0.08992388,0,0.1174976,0,0.023844877
6.9999957,2,0.101909995,0,0.1198611,0,0.02360558
7.0999956,2,0.11413043,0,0.12220435,0,0.023369228
7.1999955,2,0.12658325,0,0.124528185,0,0.023134904
7.2999954,2,0.13926409,0,0.12680843,0,0.02290252
7.3999953,2,0.15217261,0,0.12908518,0,0.022674495
7.499995,2,0.16530547,0,0.13132852,0,0.02244682
7.599995,2,0.17866115,0,0.13355684,0,0.022222487
7.699995,2,0.19223782,0,0.13576666,0,0.021999655
7.799995,2,0.20603268,0,0.13794851,0,0.021778673
7.899995,2,0.22004327,0,0.14010598,0,0.021560488
7.9999948,2,0.23426718,0,0.14223897,0,0.021344742
8.099995,2,0.24870333,0,0.14436163,0,0.021131441
8.199995,2,0.26334628,0,0.14642942,0,0.020919176
8.299995,2,0.27819678,0,0.1485049,0,0.020712396
8.399996,2,0.29325196,0,0.15055186,0,0.020504849
8.499996,2,0.30851066,0,0.15258688,0,0.020300154
8.599997,2,0.32396996,0,0.15459293,0,0.02009665
8.699997,2,0.33962855,0,0.15658583,0,0.019896045
8.799997,2,0.35548446,0,0.158559,0,0.019696755
8.899998,2,0.37153718,0,0.16052726,0,0.01949944
8.999998,2,0.3877835,0,0.16246323,0,0.019302612
9.099998,2,0.4042206,0,0.16437104,0,0.019109016
9.199999,2,0.42084694,0,0.1662633,0,0.018918235
9.299999,2,0.43766093,0,0.16813979,0,0.018729009
9.4,2,0.45466074,0,0.16999824,0,0.01854136
9.5,2,0.47184414,0,0.1718339,0,0.018355515
9.6,2,0.48920777,0,0.1736364,0,0.01817195
9.700001,2,0.5067516,0,0.17543828,0,0.017991697
9.800001,2,0.5244741,0,0.17722516,0,0.01781151
9.900002,2,0.5423722,0,0.17898124,0,0.017632823
10.000002,2,0.5604429,0,0.18070725,0,0.017457215
10.100002,2,0.5786857,0,0.18242778,0,0.017284615
10.200003,2,0.5971006,0,0.18414938,0,0.01711256
10.300003,2,0.61568546,0,0.18584827,0,0.0169404
10.400003,2,0.63443846,0,0.18753012,0,0.016770512
10.500004,2,0.653358,0,0.18919523,0,0.016602328
10.600004,2,0.67244256,0,0.1908456,0,0.016435815
10.700005,2,0.6916902,0,0.19247676,0,0.01627078
10.800005,2,0.7110984,0,0.19408193,0,0.016107662
10.900005,2,0.7306662,0,0.1956782,0,0.015947146
11.000006,2,0.75039226,0,0.19726056,0,0.015787518
11.100006,2,0.7702741,0,0.19881828,0,0.015629282
11.2000065,2,0.7903109,0,0.20036806,0,0.01547351
11.300007,2,0.81050146,0,0.20190528,0,0.015318533
11.400007,2,0.83084404,0,0.20342597,0,0.01516481
11.500008,2,0.8513377,0,0.20493601,0,0.015012741
11.600008,2,0.87197953,0,0.20641841,0,0.014861737
11.700008,2,0.8927681,0,0.2078857,0,0.014713498
11.800009,2,0.9137024,0,0.20934372,0,0.014566769
11.900009,2,0.9347807,0,0.21078289,0,0.014420967
12.00001,2,0.9559992,0,0.21218474,0,0.01427705
12.10001,2,0.977361,0,0.2136184,0,0.014136865
12.20001,2,0.99886394,0,0.2150292,0,0.013993499
12.300011,2,1.020506,0,0.21642125,0,0.013852419
12.400011,2,1.0422856,0,0.21779521,0,0.013713214
12.500011,2,1.0642015,0,0.21915872,0,0.013575817
12.600012,2,1.0862503,0,0.2204887,0,0.013439466
12.700012,2,1.1084334,0,0.22183107,0,0.013306469
12.800013,2,1.1307474,0,0.22314076,0,0.013172232
12.900013,2,1.1531914,0,0.2244405,0,0.013041263
13.000013,2,1.1757655,0,0.22574042,0,0.012911289
13.100014,2,1.1984687,0,0.22703138,0,0.012781297
13.200014,2,1.2212989,0,0.22830243,0,0.012652201
13.3000145,2,1.2442544,0,0.22955413,0,0.012525096
13.400015,2,1.2673331,0,0.23078778,0,0.012399926
13.500015,2,1.2905353,0,0.23202221,0,0.01227656
13.600016,2,1.3138605,0,0.23325148,0,0.012153118
13.700016,2,1.3373061,0,0.23445651,0,0.012030191
13.800016,2,1.36087,0,0.2356387,0,0.011909688
13.900017,2,1.3845513,0,0.236813,0,0.01179147
14.000017,2,1.4083472,0,0.23795952,0,0.011674039
14.100018,2,1.4322594,0,0.23912159,0,0.011559387
14.200018,2,1.4562864,0,0.24026935,0,0.01144318
14.300018,2,1.4804287,0,0.24142227,0,0.011328404
14.400019,2,1.5046831,0,0.24254435,0,0.011213112
14.500019,2,1.5290483,0,0.24365184,0,0.011100903
14.600019,2,1.5535231,0,0.24474736,0,0.010990155
14.70002,2,1.5781057,0,0.24582677,0,0.010880603
14.80002,2,1.6027962,0,0.2469053,0,0.010772662
14.900021,2,1.6275932,0,0.24796946,0,0.010664809
15.000021,2,1.6524954,0,0.24902214,0,0.010558392
15.100021,2,1.6775016,0,0.2500615,0,0.010453125
15.200022,2,1.7026113,0,0.25109804,0,0.010349187
15.300022,2,1.7278225,0,0.25211212,0,0.010245535
15.4000225,2,1.7531351,0,0.25312555,0,0.010144127
15.500023,2,1.7785498,0,0.25414714,0,0.010042784
15.600023,2,1.8040624,0,0.25512633,0,0.009940624
15.700024,2,1.8296715,0,0.25609186,0,0.009842706
15.800024,2,1.8553792,0,0.25707737,0,0.009746152
15.900024,2,1.8811841,0,0.25804907,0,0.009647602
16.000025,2,1.9070863,0,0.25902146,0,0.009550432
16.100025,2,1.9330835,0,0.25997254,0,0.009453192
16.200026,2,1.9591726,0,0.26089105,0,0.009358085
16.300026,2,1.9853555,0,0.26182938,0,0.009266234
16.400026,2,2.0116298,0,0.26274303,0,0.009172401
16.500027,2,2.0379934,0,0.26363528,0,0.009081036
16.600027,2,2.0644476,0,0.26454145,0,0.008991811
16.700027,2,2.09099,0,0.26542306,0,0.008901194
16.800028,2,2.1176202,0,0.26630276,0,0.008813033
16.900028,2,2.1443374,0,0.26717204,0,0.008725062
17.000029,2,2.1711404,0,0.26802918,0,0.008638135
17.100029,2,2.1980305,0,0.2689014,0,0.00855242
17.20003,2,2.2250059,0,0.26975408,0,0.008465198
17.30003,2,2.2520647,0,0.27058882,0,0.008379931
17.40003,2,2.279206,0,0.2714144,0,0.008296457
17.50003,2,2.3064303,0,0.2722432,0,0.008213899
17.60003,2,2.3337355,0,0.27305177,0,0.008131019
17.700031,2,2.3611195,0,0.2738394,0,0.008050161
17.800032,2,2.3885834,0,0.27463916,0,0.007971398
17.900032,2,2.4161274,0,0.27544054,0,0.007891423
18.000032,2,2.44375,0,0.27622557,0,0.007811284
18.100033,2,2.4714496,0,0.27699614,0,0.007732782
18.200033,2,2.4992259,0,0.2777621,0,0.007655725
18.300034,2,2.5270772,0,0.2785144,0,0.00757913
18.400034,2,2.5550027,0,0.27925408,0,0.0075039
18.500034,2,2.583002,0,0.27999485,0,0.007429931
18.600035,2,2.6110744,0,0.28072304,0,0.007355854
18.700035,2,2.6392193,0,0.28144816,0,0.007283035
18.800035,2,2.6674373,0,0.2821803,0,0.007210523
18.900036,2,2.6957285,0,0.282912,0,0.007137307
19.000036,2,2.72409,0,0.2836166,0,0.00706414
19.100037,2,2.7525234,0,0.28433236,0,0.006993678
19.200037,2,2.7810264,0,0.285029,0,0.006922102
19.300037,2,2.8095996,0,0.2857319,0,0.006852439
19.400038,2,2.8382413,0,0.2864174,0,0.006782148
19.500038,2,2.8669496,0,0.28708133,0,0.006713599
19.600039,2,2.8957226,0,0.28772965,0,0.006647205
19.700039,2,2.92456,0,0.28837523,0,0.006582373
19.80004,2,2.953462,0,0.28901708,0,0.006517816
19.90004,2,2.9824278,0,0.28966066,0,0.006453631
20.00004,2,3.0114565,0,0.29028735,0,0.006389272
20.10004,2,3.0405488,0,0.2909221,0,0.006326604
20.20004,2,3.0697038,0,0.2915513,0,0.006263128
20.300041,2,3.0989232,0,0.2921944,0,0.006200209
20.400042,2,3.1282058,0,0.29282472,0,0.006135899
20.500042,2,3.1575482,0,0.29342464,0,0.006072867
20.600042,2,3.1869514,0,0.29403138,0,0.006012875
20.700043,2,3.2164145,0,0.29463086,0,0.0059522
20.800043,2,3.2459362,0,0.29521748,0,0.005892253
20.900043,2,3.2755156,0,0.29579392,0,0.00583359
21.000044,2,3.3051517,0,0.29636228,0,0.005775947
21.100044,2,3.334845,0,0.2969337,0,0.00571911
21.200045,2,3.3645952,0,0.29750007,0,0.005661968
21.300045,2,3.394401,0,0.2980597,0,0.005605331
21.400045,2,3.424261,0,0.29860035,0,0.005549368
21.500046,2,3.4541752,0,0.29914257,0,0.005495304
21.600046,2,3.4841428,0,0.299676,0,0.005441082
21.700047,2,3.5141642,0,0.30021518,0,0.005387738
21.800047,2,3.5442398,0,0.3007555,0,0.00533382
21.900047,2,3.574368,0,0.30128258,0,0.005279788
22.000048,2,3.604547,0,0.30178908,0,0.00522708
22.100048,2,3.6347785,0,0.30231494,0,0.005176431
22.200048,2,3.665062,0,0.3028336,0,0.005123845
22.300049,2,3.6953962,0,0.3033415,0,0.00507198
22.40005,2,3.725779,0,0.30382875,0,0.005021188
22.50005,2,3.7562122,0,0.30433202,0,0.004972464
22.60005,2,3.7866945,0,0.3048232,0,0.004922137
22.70005,2,3.8172255,0,0.30530995,0,0.00487302
22.80005,2,3.847804,0,0.30578637,0,0.004824344
22.900051,2,3.878431,0,0.30627033,0,0.004776701
23.000051,2,3.909106,0,0.30675003,0,0.004728306
23.100052,2,3.9398293,0,0.30723277,0,0.004680336
23.200052,2,3.9705994,0,0.30769998,0,0.004632062
23.300053,2,4.0014153,0,0.30815747,0,0.004585341
23.400053,2,4.0322766,0,0.30861273,0,0.004539591
23.500053,2,4.0631843,0,0.30907533,0,0.004494065
23.600054,2,4.094135,0,0.309506,0,0.004447806
23.700054,2,4.1251297,0,0.30994764,0,0.004404739
23.800055,2,4.156169,0,0.3103943,0,0.004360575
23.900055,2,4.187252,0,0.31083083,0,0.00431591
24.000055,2,4.2183766,0,0.31124532,0,0.004272256
24.100056,2,4.249543,0,0.3116641,0,0.004230806
24.200056,2,4.2807527,0,0.3120947,0,0.004188928
24.300056,2,4.312005,0,0.3125227,0,0.00414587
24.400057,2,4.3432994,0,0.31294176,0,0.004103068
24.500057,2,4.3746333,0,0.3133374,0,0.004061163
24.600058,2,4.406008,0,0.31374666,0,0.0040216
24.700058,2,4.437422,0,0.31414124,0,0.003980673
24.800058,2,4.468876,0,0.31454304,0,0.003941214
24.900059,2,4.50037,0,0.3149395,0,0.003901035
25.00006,2,4.5319033,0,0.31533092,0,0.003861389
25.10006,2,4.563474,0,0.3157098,0,0.003822246
25.20006,2,4.5950828,0,0.31608537,0,0.003784359
25.30006,2,4.6267285,0,0.31645724,0,0.003746802
25.40006,2,4.6584115,0,0.31682864,0,0.003709614
25.500061,2,4.6901298,0,0.31718177,0,0.003672475
25.600061,2,4.7218843,0,0.31754524,0,0.003637162
25.700062,2,4.7536755,0,0.31791088,0,0.003600815
25.800062,2,4.7855024,0,0.31827003,0,0.00356425
25.900063,2,4.8173647,0,0.3186203,0,0.003528336
26.000063,2,4.84926,0,0.31895137,0,0.003493309
26.100063,2,4.8811903,0,0.3193051,0,0.003460202
26.200064,2,4.9131546,0,0.31964323,0,0.003424829
26.300064,2,4.945153,0,0.31998715,0,0.003391016
26.400064,2,4.977185,0,0.3203141,0,0.003356624
26.500065,2,5.0092483,0,0.32063517,0,0.003323928
26.600065,2,5.0413446,0,0.32096466,0,0.003291822
26.700066,2,5.073475,0,0.32130298,0,0.003258872
26.800066,2,5.1056385,0,0.32163513,0,0.00322504
26.900066,2,5.137835,0,0.32196513,0,0.003191826
27.000067,2,5.1700635,0,0.32228664,0,0.003158826
27.100067,2,5.2023225,0,0.3225886,0,0.003126675
27.200068,2,5.234613,0,0.32290462,0,0.003096479
27.300068,2,5.2669334,0,0.3232036,0,0.003064877
27.400068,2,5.299283,0,0.32349682,0,0.003034979
27.500069,2,5.3316636,0,0.32380623,0,0.003005657
27.600069,2,5.364075,0,0.32411647,0,0.002974716
27.70007,2,5.396515,0,0.32439828,0,0.002943692
27.80007,2,5.428984,0,0.32469043,0,0.002915511
27.90007,2,5.4614816,0,0.32497618,0,0.002886295
28.00007,2,5.4940085,0,0.32527196,0,0.002857721
28.10007,2,5.5265636,0,0.32555225,0,0.002828142
28.200071,2,5.559148,0,0.32583994,0,0.002800113
28.300072,2,5.5917573,0,0.32609552,0,0.002771345
28.400072,2,5.6243925,0,0.32635403,0,0.002745786
28.500072,2,5.657054,0,0.32661614,0,0.002719936
28.600073,2,5.6897426,0,0.32688594,0,0.002693725
28.700073,2,5.722456,0,0.32713512,0,0.002666745
28.800074,2,5.755194,0,0.32738048,0,0.002641827
28.900074,2,5.7879586,0,0.32764506,0,0.002617291
29.000074,2,5.8207493,0,0.32790506,0,0.002590832
29.100075,2,5.8535676,0,0.32818124,0,0.002564833
29.200075,2,5.88641,0,0.32842562,0,0.002537215
29.300076,2,5.919278,0,0.32867756,0,0.002512777
29.400076,2,5.9521704,0,0.3289229,0,0.002487582
29.500076,2,5.9850855,0,0.32915318,0,0.002463049
29.600077,2,6.0180254,0,0.3294015,0,0.00244002
29.700077,2,6.0509896,0,0.32964173,0,0.002415189
29.800077,2,6.083977,0,0.32987425,0,0.002391166
29.900078,2,6.1169887,0,0.33011228,0,0.002367914
30.000078,2,6.1500206,0,0.33032027,0,0.002344111
30.100079,2,6.183076,0,0.33055386,0,0.002323312
30.200079,2,6.216153,0,0.33077407,0,0.002299953
30.30008,2,6.249254,0,0.33101064,0,0.002277932
30.40008,2,6.282378,0,0.33123976,0,0.002254274
30.50008,2,6.3155255,0,0.33147222,0,0.002231363
30.60008,2,6.348694,0,0.33168206,0,0.002208117
30.70008,2,6.381885,0,0.3319132,0,0.002187133
30.800081,2,6.415097,0,0.3321234,0,0.002164018
30.900082,2,6.4483314,0,0.33234033,0,0.002142999
31.000082,2,6.481586,0,0.33254817,0,0.002121306
31.100082,2,6.514861,0,0.33275366,0,0.002100522
31.200083,2,6.5481563,0,0.33295122,0,0.002079973
31.300083,2,6.581471,0,0.33314723,0,0.002060217
31.400084,2,6.6148047,0,0.33334005,0,0.002040616
31.500084,2,6.6481595,0,0.3335465,0,0.002021334
31.600084,2,6.6815367,0,0.3337701,0,0.00200069
31.700085,2,6.714932,0,0.33395484,0,0.001978329
31.800085,2,6.748347,0,0.3341498,0,0.001959855
31.900085,2,6.781782,0,0.33435223,0,0.001940358
32.000084,2,6.815236,0,0.33453807,0,0.001920116
32.100082,2,6.848708,0,0.33472168,0,0.001901531
32.20008,2,6.8821993,0,0.33491334,0,0.00188317
32.30008,2,6.9157085,0,0.33509433,0,0.001864004
32.400078,2,6.949235,0,0.33526638,0,0.001845905
32.500076,2,6.982778,0,0.33543202,0,0.0018287
32.600075,2,7.0163393,0,0.33561242,0,0.001812136
32.700073,2,7.0499206,0,0.3358126,0,0.001794097
32.80007,2,7.083521,0,0.33600393,0,0.001774079
32.90007,2,7.117139,0,0.3361792,0,0.001754946
33.00007,2,7.1507735,0,0.33634883,0,0.001737419
33.100067,2,7.1844263,0,0.33652997,0,0.001720455
33.200066,2,7.218095,0,0.33668602,0,0.001702342
33.300064,2,7.2517805,0,0.33685502,0,0.001686737
33.400063,2,7.285485,0,0.33704302,0,0.001669836
33.50006,2,7.3192067,0,0.3372215,0,0.001651037
33.60006,2,7.3529453,0,0.33738467,0,0.001633188
33.700058,2,7.386698,0,0.33752614,0,0.001616871
33.800056,2,7.4204645,0,0.33766916,0,0.001602724
33.900055,2,7.4542484,0,0.3378395,0,0.001588422
34.000053,2,7.4880476,0,0.3379922,0,0.001571387
34.10005,2,7.5218616,0,0.33813727,0,0.001556119
34.20005,2,7.5556912,0,0.33829668,0,0.001541612
34.30005,2,7.589537,0,0.33846056,0,0.00152567
34.400047,2,7.6233974,0,0.33860394,0,0.001509282
34.500046,2,7.657273,0,0.3387556,0,0.001494944
34.600044,2,7.691165,0,0.33892182,0,0.001479778
34.700043,2,7.725071,0,0.33905992,0,0.001463157
34.80004,2,7.7589917,0,0.33920687,0,0.001449347
34.90004,2,7.792926,0,0.33933955,0,0.001434651
35.00004,2,7.8268743,0,0.33948264,0,0.001421383
35.100037,2,7.8608365,0,0.3396242,0,0.001407075
35.200035,2,7.8948126,0,0.3397588,0,0.001392919
35.300034,2,7.9288034,0,0.33990753,0,0.001379457
35.400032,2,7.9628086,0,0.34005198,0,0.001364586
35.50003,2,7.9968266,0,0.34018108,0,0.001350141
35.60003,2,8.030858,0,0.34031186,0,0.00133723
35.700027,2,8.064902,0,0.34044686,0,0.001324153
35.800026,2,8.09896,0,0.34058046,0,0.001310653
35.900024,2,8.133031,0,0.3407144,0,0.001297292
36.000023,2,8.167114,0,0.34083632,0,0.001283899
36.10002,2,8.201212,0,0.34097606,0,0.001271707
36.20002,2,8.235323,0,0.3411061,0,0.001257733
36.30002,2,8.269445,0,0.34122905,0,0.00124473
36.400017,2,8.30358,0,0.34134588,0,0.001232433
36.500015,2,8.337728,0,0.34147504,0,0.001220751
36.600014,2,8.371887,0,0.34159282,0,0.001207835
36.700012,2,8.406057,0,0.34170613,0,0.001196057
36.80001,2,8.440238,0,0.341807,0,0.001184726
36.90001,2,8.47443,0,0.34192547,0,0.001174638
37.000008,2,8.508634,0,0.34203717,0,0.001162791
37.100006,2,8.54285,0,0.3421624,0,0.001151621
37.200005,2,8.577079,0,0.34228882,0,0.001139098
37.300003,2,8.61132,0,0.3424027,0,0.001126456
37.4,2,8.645571,0,0.3425078,0,0.001115069
37.5,2,8.679832,0,0.3426192,0,0.001104558
37.6,2,8.714107,0,0.34274498,0,0.001093417
37.699997,2,8.74839,0,0.34283674,0,0.001080841
37.799995,2,8.782684,0,0.34294596,0,0.001071665
37.899994,2,8.816989,0,0.34304267,0,0.001060742
37.999992,2,8.851303,0,0.3431447,0,0.001051071
38.09999,2,8.885628,0,0.34324256,0,0.001040867
38.19999,2,8.919963,0,0.34335107,0,0.001031083
38.299988,2,8.954309,0,0.34346867,0,0.001020232
38.399986,2,8.988666,0,0.3435643,0,0.001008472
38.499985,2,9.023033,0,0.34367502,0,9.99E-04
38.599983,2,9.05741,0,0.34376648,0,9.88E-04
38.69998,2,9.091797,0,0.34386948,0,9.79E-04
38.79998,2,9.126193,0,0.3439572,0,9.68E-04
38.89998,2,9.160599,0,0.3440556,0,9.60E-04
38.999977,2,9.195014,0,0.3441497,0,9.50E-04
39.099976,2,9.229437,0,0.34423292,0,9.40E-04
39.199974,2,9.263869,0,0.3443254,0,9.32E-04
39.299973,2,9.298309,0,0.3444041,0,9.23E-04
39.39997,2,9.33276,0,0.3445038,0,9.15E-04
39.49997,2,9.36722,0,0.3445986,0,9.05E-04
39.599968,2,9.401688,0,0.34468034,0,8.95E-04
39.699966,2,9.436165,0,0.34477392,0,8.87E-04
39.799965,2,9.470649,0,0.34484246,0,8.78E-04
39.899963,2,9.505142,0,0.34493864,0,8.71E-04
39.99996,2,9.539645,0,0.34503335,0,8.61E-04
40.09996,2,9.574159,0,0.34513235,0,8.52E-04
40.19996,2,9.608681,0,0.34521616,0,8.42E-04
40.299957,2,9.643209,0,0.34529078,0,8.34E-04
40.399956,2,9.677747,0,0.34537384,0,8.26E-04
40.499954,2,9.712294,0,0.34546492,0,8.18E-04
40.599953,2,9.746848,0,0.34554255,0,8.09E-04
40.69995,2,9.781411,0,0.34563276,0,8.01E-04
40.79995,2,9.815983,0,0.34571862,0,7.92E-04
40.89995,2,9.850563,0,0.3457977,0,7.83E-04
40.999947,2,9.885153,0,0.3458959,0,7.76E-04
41.099945,2,9.919751,0,0.34598687,0,7.66E-04
41.199944,2,9.954355,0,0.34603804,0,7.57E-04
41.299942,2,9.988966,0,0.34610727,0,7.52E-04
41.39994,2,10.023583,0,0.34616995,0,7.45E-04
41.49994,2,10.058208,0,0.3462498,0,7.38E-04
41.599937,2,10.092843,0,0.34634373,0,7.30E-04
41.699936,2,10.127484,0,0.3464106,0,7.21E-04
41.799934,2,10.162131,0,0.34647217,0,7.14E-04
41.899933,2,10.196786,0,0.346547,0,7.08E-04
41.99993,2,10.231447,0,0.34661692,0,7.01E-04
42.09993,2,10.266116,0,0.34668934,0,6.94E-04
42.19993,2,10.300793,0,0.34677017,0,6.86E-04
42.299927,2,10.335477,0,0.34684515,0,6.78E-04
42.399925,2,10.370168,0,0.34690526,0,6.71E-04
42.499924,2,10.404866,0,0.34698164,0,6.65E-04
42.599922,2,10.439569,0,0.34703052,0,6.57E-04
42.69992,2,10.474281,0,0.34711444,0,6.52E-04
42.79992,2,10.508999,0,0.34717667,0,6.44E-04
42.899918,2,10.543724,0,0.34725162,0,6.38E-04
42.999916,2,10.578455,0,0.34730768,0,6.30E-04
43.099915,2,10.613193,0,0.34737247,0,6.25E-04
43.199913,2,10.647936,0,0.34742948,0,6.18E-04
43.29991,2,10.682686,0,0.34749752,0,6.12E-04
43.39991,2,10.717441,0,0.34754837,0,6.06E-04
43.49991,2,10.752202,0,0.3476159,0,6.01E-04
43.599907,2,10.786969,0,0.3476674,0,5.94E-04
43.699905,2,10.82174,0,0.34771138,0,5.89E-04
43.799904,2,10.856517,0,0.34776238,0,5.84E-04
43.899902,2,10.891301,0,0.34784374,0,5.79E-04
43.9999,2,10.926091,0,0.34790066,0,5.71E-04
44.0999,2,10.960886,0,0.34794655,0,5.65E-04
44.199898,2,10.995687,0,0.34800866,0,5.61E-04
44.299896,2,11.030495,0,0.3480785,0,5.54E-04
44.399895,2,11.065308,0,0.34813252,0,5.47E-04
44.499893,2,11.100125,0,0.3481817,0,5.42E-04
44.59989,2,11.134951,0,0.34825215,0,5.37E-04
44.69989,2,11.169782,0,0.34830755,0,5.30E-04
44.79989,2,11.204619,0,0.34837452,0,5.25E-04
44.899887,2,11.239462,0,0.3484204,0,5.18E-04
44.999886,2,11.27431,0,0.34848264,0,5.13E-04
45.099884,2,11.309161,0,0.34851155,0,5.07E-04
45.199883,2,11.344018,0,0.3485708,0,5.04E-04
45.29988,2,11.3788805,0,0.34862658,0,4.98E-04
45.39988,2,11.413748,0,0.34867257,0,4.93E-04
45.499878,2,11.44862,0,0.34872055,0,4.88E-04
45.599876,2,11.483499,0,0.34878698,0,4.83E-04
45.699875,2,11.518381,0,0.34882358,0,4.77E-04
45.799873,2,11.553268,0,0.34887373,0,4.73E-04
45.89987,2,11.588161,0,0.34892806,0,4.68E-04
45.99987,2,11.62306,0,0.34898365,0,4.63E-04
46.09987,2,11.657962,0,0.3490139,0,4.57E-04
46.199867,2,11.692868,0,0.34906086,0,4.54E-04
46.299866,2,11.727779,0,0.34911534,0,4.49E-04
46.399864,2,11.762695,0,0.34916216,0,4.44E-04
46.499863,2,11.797617,0,0.349213,0,4.39E-04
46.59986,2,11.832541,0,0.3492453,0,4.34E-04
46.69986,2,11.86747,0,0.34928563,0,4.31E-04
46.79986,2,11.902402,0,0.34932283,0,4.27E-04
46.899857,2,11.937339,0,0.3493705,0,4.23E-04
46.999855,2,11.972278,0,0.34938985,0,4.18E-04
47.099854,2,12.00722,0,0.34942707,0,4.16E-04
47.199852,2,12.042167,0,0.34946907,0,4.13E-04
47.29985,2,12.077117,0,0.34950072,0,4.08E-04
47.39985,2,12.112072,0,0.34954688,0,4.05E-04
47.499847,2,12.147031,0,0.34958825,0,4.01E-04
47.599846,2,12.1819935,0,0.34963053,0,3.97E-04
47.699844,2,12.21696,0,0.34966916,0,3.92E-04
47.799843,2,12.251931,0,0.3497161,0,3.88E-04
47.89984,2,12.286907,0,0.34976098,0,3.84E-04
